Gene_id,Sample1,Sample2,Sample3,Sample4
Caml,9.998194,10.004116,9.172489,9.139667
Scamp5,9.995917,10.818685,11.417558,14.907892000000002
Dgki,9.993974,13.664396,16.132275,17.420057
Mas1,9.993955999999999,11.370854,11.233628999999999,9.912863
Apba1,9.99254,14.253438000000001,14.001228,13.654701000000001
Phkg2,9.980898,8.748654,8.714821,9.146529
Timm8b,99.78373,105.07739,112.18818700000001,109.09543700000002
Capn7,9.976005,11.314599000000001,11.452421000000001,11.692871
Yrdc,9.971093,8.905508,7.367242999999999,9.375525999999999
Coq10a,9.970835000000001,8.820582,10.449131,10.865062
Gm27000,9.965511,7.414795,7.709008,13.126210999999998
Lrrc41,9.960666999999999,9.961953999999999,10.435298,9.137375
Acadsb,9.959178999999999,11.261519999999999,12.336088,12.703318
Pdzd11,9.95275,9.031553,10.700876,10.832218
Smarca2,9.952224000000001,9.272424,11.194709,12.117571
Gm26079,99.514659,103.089626,109.85653500000001,111.820504
Ptpn5,9.947524000000001,11.090058,11.572261,10.255021000000001
Rexo2,9.94634,13.363912,11.477445,12.292877
Ifi27,9.943989,12.407625999999999,13.591185999999999,14.906542000000002
Snhg20,9.943724000000001,6.8384990000000005,5.551247,5.8436699999999995
